Applicant_ID,default_status
Apcnt_1146304,0.5102658975
Apcnt_1146308,0.08178098
Apcnt_1146356,0.44541361749999997
Apcnt_1146360,0.764471425
Apcnt_1146396,0.7096730075
Apcnt_1146400,0.4502645925
Apcnt_1146444,0.37508222
Apcnt_1146456,0.875198245
Apcnt_1146464,0.6916929125
Apcnt_1146476,0.7774920225
Apcnt_1146484,0.3359609075
Apcnt_1146500,0.1416075025
Apcnt_1146504,0.5648136400000001
Apcnt_1146524,0.7726144799999999
Apcnt_1146528,0.39495386750000006
Apcnt_1146532,0.4457454
Apcnt_1146544,0.47020833
Apcnt_1146592,0.7653351325
Apcnt_1146632,0.609449755
Apcnt_1146684,0.62009347
Apcnt_1146696,0.4958988550000001
Apcnt_1146700,0.38020346000000005
Apcnt_1146708,0.1448438975
Apcnt_1146712,0.025386735
Apcnt_1146716,0.016258905
Apcnt_1146720,0.007469719999999999
Apcnt_1146724,0.0345076125
Apcnt_1146732,0.026054969999999997
Apcnt_1146740,0.1769706325
Apcnt_1146760,0.0086747725
Apcnt_1146784,0.032927525
Apcnt_1146792,0.085903875
Apcnt_1146804,0.60948367
Apcnt_1146824,0.7843411250000001
Apcnt_1146832,0.00593428
Apcnt_1146840,0.12168349250000002
Apcnt_1146864,0.34846275000000004
Apcnt_1146868,0.6851317575
Apcnt_1146880,0.17665912
Apcnt_1146892,0.017100455
Apcnt_1146900,0.15363006
Apcnt_1146904,0.17061779
Apcnt_1146960,0.007822955
Apcnt_1146968,0.6400347675
Apcnt_1146976,0.283396825
Apcnt_1146984,0.5959025124999999
Apcnt_1147008,0.0037831325
Apcnt_1147020,0.0269153575
Apcnt_1147040,0.3141790625
Apcnt_1147044,0.395764305
Apcnt_1147048,0.007959879999999999
Apcnt_1147064,0.5337303075
Apcnt_1147088,0.29172228
Apcnt_1147092,0.1394536275
Apcnt_1147108,0.18916229750000002
Apcnt_1147124,0.9103420124999999
Apcnt_1147128,0.398566595
Apcnt_1147136,0.2092387725
Apcnt_1147148,0.321581405
Apcnt_1147156,0.66388802
Apcnt_1147168,0.314648885
Apcnt_1147172,0.25506137500000003
Apcnt_1147176,0.0384364625
Apcnt_1147180,0.498081455
Apcnt_1147188,0.019204155
Apcnt_1147192,0.01832049
Apcnt_1147196,0.020273807499999998
Apcnt_1147248,0.42405525750000006
Apcnt_1147252,0.22316249250000003
Apcnt_1147272,0.1653624825
Apcnt_1147276,0.004703145000000001
Apcnt_1147280,0.03242916
Apcnt_1147340,0.0044464225
Apcnt_1147344,0.01969839
Apcnt_1147356,0.46965876
Apcnt_1147368,0.3127685325
Apcnt_1147384,0.036796842499999996
Apcnt_1147392,0.0219495675
Apcnt_1147412,0.61491401
Apcnt_1147416,0.36200992750000005
Apcnt_1147420,0.21899174
Apcnt_1147428,0.255672465
Apcnt_1147444,0.1920074125
Apcnt_1147456,0.29535355
Apcnt_1147460,0.44320862
Apcnt_1147464,0.565336415
Apcnt_1147472,0.5978995825000001
Apcnt_1147484,0.17751415250000002
Apcnt_1147492,0.3088363175
Apcnt_1147496,0.27609581250000004
Apcnt_1147520,0.0188330975
Apcnt_1147536,0.49300868
Apcnt_1147540,0.24530841
Apcnt_1147556,0.09033438999999999
Apcnt_1147596,0.167435265
Apcnt_1147608,0.010021542500000001
Apcnt_1147612,0.6200989499999999
Apcnt_1147624,0.8053192124999999
Apcnt_1147676,0.20944609000000003
Apcnt_1147716,0.0870523275
Apcnt_1147724,0.0192946175
Apcnt_1147728,0.094837205
Apcnt_1147740,0.425049275
Apcnt_1147748,0.032491534999999995
Apcnt_1147752,0.09618570000000001
Apcnt_1147780,0.06950527749999999
Apcnt_1147824,0.2428333525
Apcnt_1147828,0.39990385000000006
Apcnt_1147832,0.045718997500000004
Apcnt_1147844,0.23905583749999998
Apcnt_1147864,0.03092781
Apcnt_1147872,0.37315684
Apcnt_1147908,0.0635411925
Apcnt_1147932,0.14477651
Apcnt_1147940,0.48695660749999997
Apcnt_1147944,0.11261400999999999
Apcnt_1147968,0.3148107
Apcnt_1147972,0.01794648
Apcnt_1147976,0.8808698100000001
Apcnt_1148004,0.006673739999999999
Apcnt_1148008,0.511741435
Apcnt_1148028,0.019183625
Apcnt_1148032,0.6285073475
Apcnt_1148040,0.40449536
Apcnt_1148052,0.4320093025
Apcnt_1148084,0.26476875
Apcnt_1148088,0.6719457799999999
Apcnt_1148112,0.403115695
Apcnt_1148144,0.061900095
Apcnt_1148148,0.6569593349999999
Apcnt_1148152,0.6614875
Apcnt_1148156,0.570340635
Apcnt_1148176,0.4746086275
Apcnt_1148196,0.5404635175
Apcnt_1148224,0.022761885000000003
Apcnt_1148244,0.5550971625
Apcnt_1148252,0.2619359575
Apcnt_1148264,0.468101665
Apcnt_1148276,0.3522907575
Apcnt_1148284,0.15535367499999997
Apcnt_1148312,0.3895270875
Apcnt_1148344,0.2094851
Apcnt_1148356,0.296370125
Apcnt_1148360,0.1471217
Apcnt_1148392,0.587064585
Apcnt_1148404,0.018366155000000002
Apcnt_1148424,0.7601384125
Apcnt_1148428,0.7395238675
Apcnt_1148432,0.0055494125
Apcnt_1148444,0.53445661
Apcnt_1148480,0.0648748
Apcnt_1148496,0.32207633
Apcnt_1148500,0.289856575
Apcnt_1148524,0.5006995275
Apcnt_1148532,0.152540595
Apcnt_1148552,0.0258390675
Apcnt_1148568,0.5037260225
Apcnt_1148592,0.4963061575
Apcnt_1148600,0.3751928375
Apcnt_1148604,0.6001576725
Apcnt_1148608,0.2102964425
Apcnt_1148612,0.179742095
Apcnt_1148644,0.0100106225
Apcnt_1148660,0.162054545
Apcnt_1148684,0.006474425
Apcnt_1148700,0.08576221
Apcnt_1148716,0.0907507975
Apcnt_1148728,0.0230215425
Apcnt_1148732,0.0054937525
Apcnt_1148752,0.12693356249999999
Apcnt_1148764,0.13687264
Apcnt_1148768,0.17303079
Apcnt_1148784,0.5185671325
Apcnt_1148832,0.0626287125
Apcnt_1148836,0.14435538750000002
Apcnt_1148840,0.0735831525
Apcnt_1148868,0.1510423175
Apcnt_1148876,0.12043529250000001
Apcnt_1148880,0.5507168975
Apcnt_1148884,0.31686662250000003
Apcnt_1148892,0.5139152275
Apcnt_1148908,0.10583129499999999
Apcnt_1148916,0.008324345
Apcnt_1148920,0.008753835
Apcnt_1148932,0.024523237499999996
Apcnt_1148960,0.21226235
Apcnt_1148964,0.186854355
Apcnt_1148984,0.45233239000000003
Apcnt_1148992,0.4783081375
Apcnt_1149000,0.4484378175
Apcnt_1149008,0.511052135
Apcnt_1149016,0.047761830000000005
Apcnt_1149036,0.532919265
Apcnt_1149044,0.15659801
Apcnt_1149056,0.23535314749999997
Apcnt_1149080,0.8750960425000001
Apcnt_1149088,0.440470075
Apcnt_1149096,0.5200429
Apcnt_1149104,0.437917015
Apcnt_1149112,0.09287679750000001
Apcnt_1149120,0.5590055199999999
Apcnt_1149140,0.41527623500000005
Apcnt_1149196,0.45206398999999997
Apcnt_1149204,0.1145437725
Apcnt_1149212,0.630997845
Apcnt_1149224,0.11093486749999999
Apcnt_1149248,0.014187655
Apcnt_1149260,0.1573318075
Apcnt_1149280,0.05746611
Apcnt_1149284,0.7991358625
Apcnt_1149296,0.2623824025
Apcnt_1149304,0.024533677500000003
Apcnt_1149312,0.083271865
Apcnt_1149340,0.3714309
Apcnt_1149348,0.48266619749999995
Apcnt_1149352,0.6658613274999999
Apcnt_1149372,0.25038148
Apcnt_1149380,0.6315513199999999
Apcnt_1149392,0.421948345
Apcnt_1149404,0.1372709125
Apcnt_1149412,0.46518675249999997
Apcnt_1149436,0.07851702499999999
Apcnt_1149448,0.5591556075
Apcnt_1149456,0.2042824175
Apcnt_1149468,0.42072412000000003
Apcnt_1149472,0.23140763749999999
Apcnt_1149480,0.18174702
Apcnt_1149508,0.5806269649999999
Apcnt_1149520,0.3798846725
Apcnt_1149524,0.2989722175
Apcnt_1149548,0.19531866
Apcnt_1149560,0.03336292
Apcnt_1149572,0.1144008625
Apcnt_1149580,0.16925033750000001
Apcnt_1149592,0.0915244875
Apcnt_1149600,0.446386555
Apcnt_1149604,0.6436956575
Apcnt_1149608,0.14054441
Apcnt_1149644,0.31360520000000003
Apcnt_1149656,0.558280165
Apcnt_1149668,0.26549385
Apcnt_1149672,0.20614698999999997
Apcnt_1149696,0.375528825
Apcnt_1149704,0.025643627500000002
Apcnt_1149716,0.29620001
Apcnt_1149720,0.15017427500000002
Apcnt_1149756,0.0478139025
Apcnt_1149772,0.39538558
Apcnt_1149776,0.7806197899999999
Apcnt_1149780,0.4436635525
Apcnt_1149784,0.7701960875
Apcnt_1149804,0.010464532499999998
Apcnt_1149824,0.0352995075
Apcnt_1149848,0.244388585
Apcnt_1149856,0.0692152275
Apcnt_1149876,0.20457574499999998
Apcnt_1149880,0.06535073500000001
Apcnt_1149908,0.4493941825
Apcnt_1149920,0.1067753125
Apcnt_1149952,0.5704360725000001
Apcnt_1149956,0.589757255
Apcnt_1149972,0.0450828475
Apcnt_1149980,0.6329916125
Apcnt_1149984,0.1000554875
Apcnt_1149992,0.5721239674999999
Apcnt_1150000,0.0126370375
Apcnt_1150012,0.054453869999999995
Apcnt_1150024,0.05963151249999999
Apcnt_1150036,0.78282393
Apcnt_1150052,0.942763955
Apcnt_1150056,0.057697962500000005
Apcnt_1150064,0.19060292
Apcnt_1150080,0.20414290499999999
Apcnt_1150084,0.08653282000000001
Apcnt_1150104,0.6323413225000001
Apcnt_1150116,0.07488081249999999
Apcnt_1150124,0.0194665475
Apcnt_1150136,0.38853004
Apcnt_1150140,0.367820515
Apcnt_1150144,0.6065058725
Apcnt_1150156,0.7933968650000001
Apcnt_1150172,0.49470147000000003
Apcnt_1150180,0.0752935425
Apcnt_1150204,0.42724965
Apcnt_1150212,0.46501924750000007
Apcnt_1150224,0.29612808749999997
Apcnt_1150244,0.900933845
Apcnt_1150252,0.8631363125
Apcnt_1150272,0.13631262
Apcnt_1150284,0.806353955
Apcnt_1150296,0.4490432225
Apcnt_1150300,0.3313414225
Apcnt_1150316,0.26977271
Apcnt_1150324,0.48168656750000005
Apcnt_1150332,0.1673992325
Apcnt_1150344,0.0405594275
Apcnt_1150364,0.015940085
Apcnt_1150392,0.069071615
Apcnt_1150404,0.0742040175
Apcnt_1150424,0.00729643
Apcnt_1150436,0.013830607500000001
Apcnt_1150468,0.0055678825
Apcnt_1150472,0.0053592525
Apcnt_1150480,0.0232423475
Apcnt_1150496,0.2598844225
Apcnt_1150508,0.011162655
Apcnt_1150512,0.26782977
Apcnt_1150524,0.36356614
Apcnt_1150540,0.9060977075
Apcnt_1150552,0.1498797375
Apcnt_1150572,0.009613415
Apcnt_1150580,0.39155183250000003
Apcnt_1150584,0.17329186
Apcnt_1150596,0.0387119225
Apcnt_1150600,0.0481741575
Apcnt_1150616,0.52679845
Apcnt_1150624,0.4545378075
Apcnt_1150628,0.009481145
Apcnt_1150636,0.067171635
Apcnt_1150640,0.0171956425
Apcnt_1150652,0.3600796725
Apcnt_1150664,0.29948927
Apcnt_1150680,0.446876625
Apcnt_1150688,0.16011703249999998
Apcnt_1150696,0.1190937
Apcnt_1150716,0.14904971
Apcnt_1150776,0.3815652325
Apcnt_1150784,0.46142688499999995
Apcnt_1150808,0.27113849
Apcnt_1150816,0.2040869425
Apcnt_1150828,0.07756005499999999
Apcnt_1150848,0.827866165
Apcnt_1150856,0.513268295
Apcnt_1150860,0.10340276749999999
Apcnt_1150864,0.0108206525
Apcnt_1150868,0.17965175500000002
Apcnt_1150872,0.3118137375
Apcnt_1150876,0.38494412
Apcnt_1150880,0.2518593
Apcnt_1150888,0.3620969275
Apcnt_1150912,0.86517515
Apcnt_1150916,0.011908007500000001
Apcnt_1150932,0.520243915
Apcnt_1150952,0.48490639750000003
Apcnt_1150956,0.5564567675
Apcnt_1150960,0.7529425325
Apcnt_1150968,0.36883659999999996
Apcnt_1150976,0.503222835
Apcnt_1151012,0.135380135
Apcnt_1151016,0.012918942499999999
Apcnt_1151028,0.17518522250000002
Apcnt_1151080,0.0648218325
Apcnt_1151084,0.00803232
Apcnt_1151088,0.16891713249999998
Apcnt_1151092,0.511671005
Apcnt_1151124,0.4026134425
Apcnt_1151128,0.556731115
Apcnt_1151152,0.6148134599999999
Apcnt_1151176,0.0569047525
Apcnt_1151188,0.29474693750000003
Apcnt_1151192,0.44216721999999997
Apcnt_1151200,0.4469800175
Apcnt_1151220,0.06467929750000001
Apcnt_1151224,0.1769901225
Apcnt_1151232,0.07066228249999999
Apcnt_1151240,0.1138184275
Apcnt_1151256,0.292743095
Apcnt_1151260,0.08026979
Apcnt_1151276,0.0070431375
Apcnt_1151284,0.6303109124999999
Apcnt_1151296,0.53066885
Apcnt_1151352,0.4865418125
Apcnt_1151364,0.0751364325
Apcnt_1151396,0.12219423
Apcnt_1151412,0.2436468325
Apcnt_1151424,0.09028577
Apcnt_1151432,0.43450909
Apcnt_1151436,0.10610688
Apcnt_1151460,0.10814487499999999
Apcnt_1151468,0.18509482
Apcnt_1151484,0.4935522125
Apcnt_1151500,0.7213441700000001
Apcnt_1151528,0.22574922500000003
Apcnt_1151552,0.25262199
Apcnt_1151560,0.335451795
Apcnt_1151564,0.48569791
Apcnt_1151596,0.6699997824999999
Apcnt_1151612,0.1754598275
Apcnt_1151632,0.1105022675
Apcnt_1151648,0.6895983875
Apcnt_1151660,0.2926287825
Apcnt_1151676,0.8508607475
Apcnt_1151688,0.668963685
Apcnt_1151692,0.6363265874999999
Apcnt_1151712,0.4538232875
Apcnt_1151728,0.0463362025
Apcnt_1151736,0.030415259999999996
Apcnt_1151760,0.55961309
Apcnt_1151788,0.434349255
Apcnt_1151792,0.14939506749999998
Apcnt_1151796,0.32703302749999996
Apcnt_1151804,0.5286600275
Apcnt_1151812,0.5780177975
Apcnt_1151816,0.1463179975
Apcnt_1151828,0.07959089999999999
Apcnt_1151860,0.0152482125
Apcnt_1151872,0.8625418699999999
Apcnt_1151916,0.06842303
Apcnt_1151928,0.0064094899999999995
Apcnt_1151936,0.1897006775
Apcnt_1151968,0.008103082499999999
Apcnt_1152000,0.324946285
Apcnt_1152008,0.1527643175
Apcnt_1152020,0.006360950000000001
Apcnt_1152028,0.011482992499999999
Apcnt_1152032,0.02403845
Apcnt_1152056,0.0117613375
Apcnt_1152060,0.03002328
Apcnt_1152064,0.05622821
Apcnt_1152084,0.13036762999999998
Apcnt_1152088,0.7310336125
Apcnt_1152096,0.6117873525
Apcnt_1152104,0.03000845
Apcnt_1152116,0.3239297725
Apcnt_1152152,0.0260229275
Apcnt_1152164,0.2115167625
Apcnt_1152176,0.0719683425
Apcnt_1152188,0.006382175
Apcnt_1152240,0.009003095000000001
Apcnt_1152264,0.0771285425
Apcnt_1152272,0.1110631475
Apcnt_1152276,0.4090160275
Apcnt_1152284,0.5698817825
Apcnt_1152288,0.58608316
Apcnt_1152304,0.35323145499999997
Apcnt_1152320,0.451555425
Apcnt_1152344,0.54833075
Apcnt_1152364,0.41589891749999996
Apcnt_1152368,0.007778914999999999
Apcnt_1152372,0.0178846175
Apcnt_1152380,0.26594302999999997
Apcnt_1152384,0.7077990799999999
Apcnt_1152400,0.101413785
Apcnt_1152436,0.016800885
Apcnt_1152440,0.5726723975
Apcnt_1152452,0.143689945
Apcnt_1152468,0.060163815
Apcnt_1152488,0.01121307
Apcnt_1152492,0.342277965
Apcnt_1152496,0.846780205
Apcnt_1152500,0.011290857500000001
Apcnt_1152524,0.0087182675
Apcnt_1152540,0.5858075025
Apcnt_1152544,0.8353278925000001
Apcnt_1152552,0.0669559225
Apcnt_1152556,0.40609385
Apcnt_1152576,0.20763019500000002
Apcnt_1152580,0.1399895875
Apcnt_1152600,0.3060352175
Apcnt_1152612,0.268676685
Apcnt_1152628,0.08947129250000001
Apcnt_1152640,0.64323586
Apcnt_1152652,0.764840535
Apcnt_1152672,0.222930425
Apcnt_1152676,0.229702915
Apcnt_1152680,0.8241262825
Apcnt_1152696,0.693974235
Apcnt_1152700,0.1864256775
Apcnt_1152716,0.6628865375
Apcnt_1152720,0.44175213
Apcnt_1152724,0.1691431625
Apcnt_1152748,0.0631232125
Apcnt_1152780,0.3808661125
Apcnt_1152796,0.3844728975
Apcnt_1152808,0.09531949
Apcnt_1152824,0.5040232375
Apcnt_1152848,0.27268074249999996
Apcnt_1152884,0.03487133
Apcnt_1152888,0.005761882500000001
Apcnt_1152912,0.5157441775
Apcnt_1152928,0.7997263175
Apcnt_1152940,0.347780345
Apcnt_1152948,0.0671018225
Apcnt_1152960,0.18791263249999998
Apcnt_1152984,0.4555170125
Apcnt_1152996,0.23897157
Apcnt_1153020,0.0359311725
Apcnt_1153024,0.6886071200000001
Apcnt_1153048,0.7584321825
Apcnt_1153052,0.625809725
Apcnt_1153072,0.3927808575
Apcnt_1153084,0.140189165
Apcnt_1153088,0.83756163
Apcnt_1153112,0.1374382825
Apcnt_1153136,0.374454445
Apcnt_1153144,0.1075517725
Apcnt_1153176,0.12399218749999999
Apcnt_1153192,0.37637685499999995
Apcnt_1153236,0.5546971549999999
Apcnt_1153240,0.5501486125
Apcnt_1153272,0.78568641
Apcnt_1153292,0.1834257325
Apcnt_1153316,0.35807626750000005
Apcnt_1153328,0.8117905375000001
Apcnt_1153344,0.86826291
Apcnt_1153352,0.602668235
Apcnt_1153356,0.268928025
Apcnt_1153376,0.2760402825
Apcnt_1153380,0.086355325
Apcnt_1153384,0.0504046125
Apcnt_1153412,0.3513457225
Apcnt_1153420,0.1333188325
Apcnt_1153424,0.2185069725
Apcnt_1153444,0.04697109
Apcnt_1153448,0.1494922175
Apcnt_1153456,0.1160947075
Apcnt_1153528,0.0152476475
Apcnt_1153536,0.09185355249999999
Apcnt_1153544,0.051464725
Apcnt_1153572,0.058533764999999995
Apcnt_1153584,0.0210549975
Apcnt_1153604,0.406418025
Apcnt_1153612,0.0185253625
Apcnt_1153628,0.09971635999999999
Apcnt_1153636,0.019056990000000003
Apcnt_1153652,0.3939608725
Apcnt_1153668,0.10602481000000001
Apcnt_1153680,0.4283327475
Apcnt_1153696,0.6444314099999999
Apcnt_1153708,0.06157637
Apcnt_1153720,0.49744969
Apcnt_1153732,0.21808422250000004
Apcnt_1153736,0.7511316100000001
Apcnt_1153740,0.59225265
Apcnt_1153764,0.09228143750000001
Apcnt_1153768,0.2636500825
Apcnt_1153776,0.34886832999999995
Apcnt_1153780,0.04012573
Apcnt_1153792,0.34251085249999996
Apcnt_1153832,0.5580782049999999
Apcnt_1153836,0.0121248825
Apcnt_1153852,0.43780694
Apcnt_1153856,0.005512075
Apcnt_1153876,0.1358329075
Apcnt_1153880,0.2225154575
Apcnt_1153884,0.5776202500000001
Apcnt_1153888,0.7771939725
Apcnt_1153900,0.43395658
Apcnt_1153920,0.6374329224999999
Apcnt_1153932,0.044209532499999996
Apcnt_1153948,0.3689085025
Apcnt_1153952,0.0715666725
Apcnt_1153964,0.2073487775
Apcnt_1153968,0.328699605
Apcnt_1153984,0.011686930000000002
Apcnt_1154016,0.24162220499999998
Apcnt_1154032,0.014830317499999999
Apcnt_1154036,0.1721298025
Apcnt_1154056,0.633692565
Apcnt_1154072,0.36944754999999996
Apcnt_1154076,0.07122213999999999
Apcnt_1154088,0.4412609775
Apcnt_1154104,0.8380138825000001
Apcnt_1154108,0.138166995
Apcnt_1154116,0.47130857
Apcnt_1154120,0.050571405
Apcnt_1154132,0.4496541375
Apcnt_1154140,0.052845
Apcnt_1154144,0.5853685049999999
Apcnt_1154152,0.5296411799999999
Apcnt_1154160,0.214323505
Apcnt_1154168,0.0526129525
Apcnt_1154172,0.169869025
Apcnt_1154184,0.3153339425
Apcnt_1154188,0.07708337999999999
Apcnt_1154192,0.36296902750000004
Apcnt_1154196,0.5494206375
Apcnt_1154204,0.026026475
Apcnt_1154212,0.07680775000000001
Apcnt_1154228,0.7510663575000001
Apcnt_1154236,0.12844455999999999
Apcnt_1154244,0.018583429999999998
Apcnt_1154256,0.7360475875000001
Apcnt_1154280,0.675381155
Apcnt_1154288,0.31319858
Apcnt_1154308,0.0311966575
Apcnt_1154316,0.084672435
Apcnt_1154332,0.39179973
Apcnt_1154364,0.067275795
Apcnt_1154372,0.2642066625
Apcnt_1154376,0.6085456674999999
Apcnt_1154392,0.7117678525
Apcnt_1154396,0.18104504
Apcnt_1154400,0.6155056999999999
Apcnt_1154404,0.00806145
Apcnt_1154436,0.8137567250000001
Apcnt_1154440,0.733465655
Apcnt_1154500,0.1678500525
Apcnt_1154520,0.0149827875
Apcnt_1154540,0.1292096875
Apcnt_1154544,0.293601965
Apcnt_1154548,0.029353095
Apcnt_1154576,0.5739993525
Apcnt_1154580,0.48568877999999993
Apcnt_1154604,0.22981256249999998
Apcnt_1154632,0.2395200475
Apcnt_1154672,0.43933738499999997
Apcnt_1154676,0.007876135
Apcnt_1154732,0.5789320075
Apcnt_1154736,0.0657824925
Apcnt_1154772,0.204996855
Apcnt_1154780,0.48344977
Apcnt_1154784,0.8257135824999999
Apcnt_1154804,0.654885125
Apcnt_1154836,0.0657550425
Apcnt_1154840,0.01923217
Apcnt_1154844,0.8179592549999999
Apcnt_1154852,0.0649105
Apcnt_1154872,0.3294520575
Apcnt_1154884,0.0323411475
Apcnt_1154888,0.31699713250000006
Apcnt_1154892,0.552038935
Apcnt_1154912,0.11026261500000001
Apcnt_1154916,0.263970765
Apcnt_1154920,0.41036690249999996
Apcnt_1154924,0.1328059825
Apcnt_1154948,0.03116616
Apcnt_1154956,0.2935373625
Apcnt_1154968,0.49372158499999996
Apcnt_1154972,0.1060919675
Apcnt_1154992,0.890976905
Apcnt_1155012,0.4583433675
Apcnt_1155024,0.0221012275
Apcnt_1155044,0.0239013325
Apcnt_1155080,0.5345895425
Apcnt_1155100,0.168819085
Apcnt_1155112,0.016085955
Apcnt_1155136,0.445915795
Apcnt_1155140,0.20774621499999998
Apcnt_1155152,0.2557287525
Apcnt_1155156,0.0439041825
Apcnt_1155172,0.4848185675
Apcnt_1155196,0.33618673499999996
Apcnt_1155216,0.85479821
Apcnt_1155228,0.011880354999999999
Apcnt_1155232,0.326369555
Apcnt_1155240,0.19167328749999998
Apcnt_1155244,0.0240152475
Apcnt_1155268,0.0205193475
Apcnt_1155276,0.431188105
Apcnt_1155280,0.35723812250000003
Apcnt_1155312,0.1175788525
Apcnt_1155316,0.22945646
Apcnt_1155328,0.893839715
Apcnt_1155340,0.7041373774999999
Apcnt_1155356,0.052695007499999995
Apcnt_1155372,0.5234126775
Apcnt_1155376,0.3066731975
Apcnt_1155412,0.36055795249999995
Apcnt_1155416,0.47922989999999993
Apcnt_1155428,0.2485629675
Apcnt_1155436,0.1389643425
Apcnt_1155452,0.11872515750000001
Apcnt_1155464,0.22275388499999998
Apcnt_1155468,0.5359163124999999
Apcnt_1155476,0.7107502750000001
Apcnt_1155480,0.8274755899999999
Apcnt_1155488,0.51050995
Apcnt_1155500,0.023852092499999998
Apcnt_1155528,0.4062274925
Apcnt_1155544,0.0029066475
Apcnt_1155552,0.008587225
Apcnt_1155556,0.3839256825
Apcnt_1155560,0.36055613
Apcnt_1155564,0.172577385
Apcnt_1155576,0.1185715575
Apcnt_1155584,0.46462235249999995
Apcnt_1155604,0.090309985
Apcnt_1155620,0.858208175
Apcnt_1155640,0.1229488225
Apcnt_1155644,0.22139998249999995
Apcnt_1155652,0.34939595500000004
Apcnt_1155668,0.333842185
Apcnt_1155672,0.2292288325
Apcnt_1155692,0.042112887499999994
Apcnt_1155696,0.1843550575
Apcnt_1155716,0.01054399
Apcnt_1155720,0.32069202
Apcnt_1155744,0.061998979999999995
Apcnt_1155756,0.24194133
Apcnt_1155760,0.005366060000000001
Apcnt_1155780,0.6976226
Apcnt_1155804,0.24185800749999997
Apcnt_1155836,0.11850785999999999
Apcnt_1155848,0.8760384575
Apcnt_1155864,0.1548404075
Apcnt_1155880,0.08636129749999999
Apcnt_1155904,0.015043777500000001
Apcnt_1155912,0.06398108
Apcnt_1155916,0.2637723075
Apcnt_1155940,0.03145093
Apcnt_1155956,0.07079462750000001
Apcnt_1155968,0.35345071250000004
Apcnt_1155976,0.042405004999999996
Apcnt_1155980,0.1734273
Apcnt_1155984,0.011291425
Apcnt_1155988,0.6618074375
Apcnt_1155992,0.2957616225
Apcnt_1156004,0.5911545775
Apcnt_1156056,0.058489660000000006
Apcnt_1156064,0.2953848325
Apcnt_1156072,0.7600006450000001
Apcnt_1156088,0.01829539
Apcnt_1156132,0.275686025
Apcnt_1156136,0.46026553
Apcnt_1156148,0.6042860775
Apcnt_1156160,0.20024205750000001
Apcnt_1156164,0.01359725
Apcnt_1156224,0.48325874
Apcnt_1156264,0.304895975
Apcnt_1156284,0.4001660325
Apcnt_1156300,0.17905314249999998
Apcnt_1156320,0.329557015
Apcnt_1156328,0.7754067649999999
Apcnt_1156340,0.22969048749999998
Apcnt_1156344,0.2612756025
Apcnt_1156376,0.16964262249999998
Apcnt_1156388,0.3051761475
Apcnt_1156396,0.45347812249999997
Apcnt_1156404,0.14609045250000002
Apcnt_1156428,0.4774591325
Apcnt_1156456,0.4146209125
Apcnt_1156464,0.235812485
Apcnt_1156468,0.0337196625
Apcnt_1156480,0.007447485
Apcnt_1156484,0.0655036075
Apcnt_1156500,0.11804135
Apcnt_1156504,0.027521169999999998
Apcnt_1156516,0.35589001500000006
Apcnt_1156536,0.016938770000000002
Apcnt_1156540,0.1086719575
Apcnt_1156556,0.63716832
Apcnt_1156560,0.127824715
Apcnt_1156572,0.530296805
Apcnt_1156580,0.0182368675
Apcnt_1156588,0.228523735
Apcnt_1156648,0.253580645
Apcnt_1156652,0.7215159025
Apcnt_1156660,0.1417283275
Apcnt_1156664,0.3660101825
Apcnt_1156676,0.185722245
Apcnt_1156692,0.275221875
Apcnt_1156712,0.1679843975
Apcnt_1156716,0.35931398000000003
Apcnt_1156764,0.22263971500000002
Apcnt_1156776,0.06605123
Apcnt_1156792,0.0192259575
Apcnt_1156800,0.4888819525
Apcnt_1156812,0.36089435250000007
Apcnt_1156820,0.5456942425
Apcnt_1156828,0.45882868499999996
Apcnt_1156832,0.329895595
Apcnt_1156844,0.6849630575
Apcnt_1156872,0.47890027749999997
Apcnt_1156876,0.0564058
Apcnt_1156896,0.810861525
Apcnt_1156960,0.0309161525
Apcnt_1156964,0.420157425
Apcnt_1156968,0.33924361999999997
Apcnt_1156972,0.0161313025
Apcnt_1157048,0.0490843225
Apcnt_1157084,0.105933945
Apcnt_1157100,0.033897245
Apcnt_1157104,0.14917243249999998
Apcnt_1157112,0.2267929975
Apcnt_1157164,0.19554666250000002
Apcnt_1157168,0.22186244249999998
Apcnt_1157212,0.096309175
Apcnt_1157240,0.3100657
Apcnt_1157244,0.18275573750000002
Apcnt_1157248,0.800497155
Apcnt_1157252,0.2873433025
Apcnt_1157260,0.407944125
Apcnt_1157264,0.032971505
Apcnt_1157284,0.27576623
Apcnt_1157288,0.26069010000000004
Apcnt_1157308,0.020238165000000002
Apcnt_1157320,0.007991690000000001
Apcnt_1157332,0.013282712500000002
Apcnt_1157336,0.009995252500000001
Apcnt_1157344,0.15238897
Apcnt_1157352,0.10257907499999999
Apcnt_1157368,0.8651709975
Apcnt_1157372,0.24083966999999998
Apcnt_1157400,0.00763195
Apcnt_1157416,0.0373398575
Apcnt_1157420,0.04912369750000001
Apcnt_1157460,0.15852049250000003
Apcnt_1157468,0.5146764625
Apcnt_1157472,0.11019514500000001
Apcnt_1157480,0.6053671975
Apcnt_1157500,0.18182355749999998
Apcnt_1157520,0.214730185
Apcnt_1157524,0.17018596249999998
Apcnt_1157532,0.0525302625
Apcnt_1157536,0.43484188
Apcnt_1157548,0.65085088
Apcnt_1157552,0.21665984000000002
Apcnt_1157556,0.20299549
Apcnt_1157560,0.1366283725
